Time,Fuel,Fan,Feed,Temp,O2
9/30/2012 10:21,15,90,95,899.9996106,4.999976162
9/30/2012 10:21,15,90,95,899.9996884,4.999982122
9/30/2012 10:21,15,90,95,899.9997508,4.999986592
9/30/2012 10:21,15,90,95,899.9998006,4.999989944
9/30/2012 10:22,15,90,95,899.9998404,4.999992458
9/30/2012 10:22,15,90,95,899.9998724,4.999994344
9/30/2012 10:22,15,90,95,899.999898,4.999995758
9/30/2012 10:22,15,90,95,899.9999184,4.999996818
9/30/2012 10:22,15,90,95,899.9999346,4.999997614
9/30/2012 10:22,15,90,95,899.9999478,4.99999821
9/30/2012 10:23,15,90,95,899.9999582,4.999998658
9/30/2012 10:23,15,90,95,899.9999666,4.999998994
9/30/2012 10:23,15,90,95,899.9999732,4.999999244
9/30/2012 10:23,15,90,95,899.9999786,4.999999434
9/30/2012 10:23,15,90,95,900.2999828,5.249999576
9/30/2012 10:23,15,90,95,900.5399862,5.437499682
9/30/2012 10:24,15,90,95,900.731989,5.578124762
9/30/2012 10:24,15,90,95,900.8855912,5.68359357
9/30/2012 10:24,15,90,95,901.008473,5.762695178
9/30/2012 10:24,15,90,95,901.1067784,5.822021384
9/30/2012 10:24,15,90,95,901.1854228,5.866516038
9/30/2012 10:24,15,90,95,901.2483382,5.899887028
9/30/2012 10:25,15,90,95,901.2986706,5.924915272
9/30/2012 10:25,15,90,95,901.3389364,5.943686454
9/30/2012 10:25,15,90,95,901.3711492,5.95776484
9/30/2012 10:25,15,90,95,901.3969194,5.96832363
9/30/2012 10:25,15,90,95,901.4175354,5.976242722
9/30/2012 10:25,15,90,95,901.4340284,5.982182042
9/30/2012 10:26,15,90,95,901.4472226,5.986636532
9/30/2012 10:26,15,90,95,901.4577782,5.989977398
9/30/2012 10:26,15,90,95,901.4662226,5.992483048
9/30/2012 10:26,15,90,95,901.472978,5.994362286
9/30/2012 10:26,15,90,95,901.4783824,5.995771716
9/30/2012 10:26,15,90,95,901.482706,5.996828786
9/30/2012 10:27,15,90,95,901.4861648,5.99762159
9/30/2012 10:27,15,90,95,901.4889318,5.998216192
9/30/2012 10:27,15,90,95,901.4911454,5.998662144
9/30/2012 10:27,15,90,95,901.4929164,5.998996608
9/30/2012 10:27,15,90,95,901.494333,5.999247456
9/30/2012 10:27,15,90,95,901.4954664,5.999435592
9/30/2012 10:28,15,90,95,901.4963732,5.999576694
9/30/2012 10:28,15,90,95,901.4970986,5.99968252
9/30/2012 10:28,15,90,100,901.4976788,5.99976189
9/30/2012 10:28,15,90,100,901.498143,5.999821418
9/30/2012 10:28,15,90,100,901.4985144,5.999866064
9/30/2012 10:28,15,90,100,901.4988116,5.999899548
9/30/2012 10:29,15,90,100,901.4990492,5.99992466
9/30/2012 10:29,15,90,100,901.4992394,5.999943496
9/30/2012 10:29,15,90,100,901.4993916,5.999957622
9/30/2012 10:29,15,90,100,901.4995132,5.999968216
9/30/2012 10:29,15,90,100,901.4996106,5.999976162
9/30/2012 10:29,15,90,100,901.4996884,5.999982122
9/30/2012 10:30,15,90,100,901.4997508,5.999986592
9/30/2012 10:30,15,90,100,901.4998006,5.999989944
9/30/2012 10:30,15,90,100,901.4998404,5.999992458
9/30/2012 10:30,15,90,100,901.4998724,5.999994344
9/30/2012 10:30,15,90,100,901.499898,5.999995758
9/30/2012 10:30,15,90,100,901.4999184,5.999996818
9/30/2012 10:31,15,90,100,901.4999346,5.999997614
9/30/2012 10:31,15,90,100,901.4999478,5.99999821
9/30/2012 10:31,15,90,100,901.4999582,5.999998658
9/30/2012 10:31,15,90,100,901.4999666,5.999998994
9/30/2012 10:31,15,90,100,901.4999732,5.999999244
9/30/2012 10:31,15,90,100,901.4999786,5.999999434
9/30/2012 10:32,15,90,100,901.1999828,5.749999576
9/30/2012 10:32,15,90,100,900.9599862,5.562499682
9/30/2012 10:32,15,90,100,900.767989,5.421874762
9/30/2012 10:32,15,90,100,900.6143912,5.31640607
9/30/2012 10:32,15,90,100,900.491513,5.237304554
9/30/2012 10:32,15,90,100,900.3932104,5.177978414
9/30/2012 10:33,15,90,100,900.3145684,5.133483812
9/30/2012 10:33,15,90,100,900.2516546,5.100112858
9/30/2012 10:33,15,90,100,900.2013238,5.075084644
9/30/2012 10:33,15,90,100,900.161059,5.056313482
9/30/2012 10:33,15,90,100,900.1288472,5.042235112
9/30/2012 10:33,15,90,100,900.1030778,5.031676334
9/30/2012 10:34,15,90,100,900.0824622,5.02375725
9/30/2012 10:34,15,90,100,900.0659698,5.017817938
9/30/2012 10:34,15,90,100,900.0527758,5.013363454
9/30/2012 10:34,15,90,100,900.0422206,5.01002259
9/30/2012 10:34,15,90,100,900.0337766,5.007516942
9/30/2012 10:34,15,90,100,900.0270212,5.005637706
9/30/2012 10:35,15,90,100,900.021617,5.00422828
9/30/2012 10:35,15,90,100,900.0172936,5.00317121
9/30/2012 10:35,15,90,100,900.0138348,5.002378408
9/30/2012 10:35,15,90,100,900.0110678,5.001783806
9/30/2012 10:35,15,90,100,900.0088544,5.001337854
9/30/2012 10:35,15,90,100,900.0070834,5.00100339
9/30/2012 10:36,15,90,100,900.0056668,5.000752544
9/30/2012 10:36,15,90,100,900.0045334,5.000564408
9/30/2012 10:36,15,90,100,900.0036268,5.000423306
9/30/2012 10:36,15,90,100,900.0029014,5.00031748
9/30/2012 10:36,15,90,100,900.0023212,5.00023811
9/30/2012 10:36,15,90,100,900.0018568,5.000178582
9/30/2012 10:37,15,90,100,900.0014856,5.000133936
9/30/2012 10:37,15,90,100,900.0011884,5.000100452
9/30/2012 10:37,15,90,100,900.0009508,5.00007534
9/30/2012 10:37,15,90,100,900.0007606,5.000056504
9/30/2012 10:37,15,90,100,900.0006084,5.000042378
9/30/2012 10:37,15,90,100,900.0004868,5.000031784
9/30/2012 10:38,15,90,100,900.0003894,5.000023838
9/30/2012 10:38,15,90,100,900.0003116,5.000017878
9/30/2012 10:38,15,90,100,900.0002492,5.000013408
9/30/2012 10:38,15,90,100,900.0001994,5.000010056
9/30/2012 10:38,15,90,100,900.0001596,5.000007542
9/30/2012 10:38,15,90,100,900.0001276,5.000005656
9/30/2012 10:39,15,90,100,900.000102,5.000004242
9/30/2012 10:39,15,90,100,900.0000816,5.000003182
9/30/2012 10:39,15,90,100,900.0000654,5.000002386
9/30/2012 10:39,15,90,100,900.0000522,5.00000179
9/30/2012 10:39,15,90,100,900.0000418,5.000001342
9/30/2012 10:39,15,90,100,900.0000334,5.000001006
9/30/2012 10:40,15,90,100,900.0000268,5.000000756
9/30/2012 10:40,15,90,100,900.0000214,5.000000566
9/30/2012 10:40,15,90,100,900.0000172,5.000000424
9/30/2012 10:40,15,90,100,900.0000138,5.000000318
9/30/2012 10:40,15,90,100,900.000011,5.000000238
9/30/2012 10:40,15,90,100,900.0000088,5.00000018
9/30/2012 10:41,15,90,100,900.000007,5.000000134
9/30/2012 10:41,15,90,100,900.0000056,5.0000001
9/30/2012 10:41,15,90,100,900.0000044,5.000000076
9/30/2012 10:41,15,90,100,900.0000036,5.000000056
9/30/2012 10:41,15,90,100,900.0000028,5.000000042
9/30/2012 10:41,15,90,100,900.0000022,5.000000032
9/30/2012 10:42,15,90,100,900.0000018,5.000000024
9/30/2012 10:42,15,90,100,900.0000014,5.000000018
9/30/2012 10:42,15,90,100,900.0000012,5.000000014
9/30/2012 10:42,15,90,100,900.000001,5.00000001
9/30/2012 10:42,15,90,100,900.0000008,5.000000008
9/30/2012 10:42,15,90,100,900.0000006,5.000000006
9/30/2012 10:43,15,90,100,900.0000004,5.000000004
9/30/2012 10:43,15,90,100,900.0000004,5.000000004
9/30/2012 10:43,15,90,100,900.0000004,5.000000002
9/30/2012 10:43,15,90,100,900.0000002,5.000000002
9/30/2012 10:43,15,90,100,900.0000002,5.000000002
9/30/2012 10:43,15,90,100,900.0000002,5.000000002
9/30/2012 10:44,15,90,100,900.0000002,5
9/30/2012 10:44,15,90,100,900.0000002,5
9/30/2012 10:44,15,90,100,900,5
9/30/2012 10:44,15,90,100,900,5
9/30/2012 10:44,15,90,100,900,5
9/30/2012 10:44,15,90,100,900,5
9/30/2012 10:45,15,90,100,900,5
9/30/2012 10:45,15,90,100,900,5
9/30/2012 10:45,15,90,100,900,5
9/30/2012 10:45,15,90,100,900,5
9/30/2012 10:45,15,90,100,900,5
9/30/2012 10:45,15,90,100,900,5
9/30/2012 10:46,15,90,100,900,5
9/30/2012 10:46,15,90,100,900,5
9/30/2012 10:46,15,90,100,900,5
9/30/2012 10:46,15,90,100,900,5
9/30/2012 10:46,15,90,100,900,5
9/30/2012 10:46,15,90,100,900,5
9/30/2012 10:47,15,90,100,900,5
9/30/2012 10:47,15,90,100,900,5
9/30/2012 10:47,15,90,100,900,5
9/30/2012 10:47,15,90,100,900,5
9/30/2012 10:47,15,90,100,900,5
9/30/2012 10:47,15,90,100,900,5
9/30/2012 10:48,15,90,100,900,5
9/30/2012 10:48,15,90,100,900,5
9/30/2012 10:48,15,90,100,900,5
9/30/2012 10:48,15,90,100,900,5
9/30/2012 10:48,15,90,100,900,5
9/30/2012 10:48,15,90,100,900,5
9/30/2012 10:49,15,90,100,900,5
9/30/2012 10:49,15,90,100,900,5
9/30/2012 10:49,15,90,100,900,5
9/30/2012 10:49,15,90,100,900,5
9/30/2012 10:49,15,90,100,900,5
9/30/2012 10:49,15,90,100,900,5
9/30/2012 10:50,15,90,100,900,5
9/30/2012 10:50,15,90,100,900,5
9/30/2012 10:50,15,90,100,900,5
9/30/2012 10:50,15,90,100,900,5
9/30/2012 10:50,15,90,100,900,5
9/30/2012 10:50,15,90,100,900,5
9/30/2012 10:51,15,90,100,900,5
9/30/2012 10:51,15,90,100,900,5
9/30/2012 10:51,15,90,100,900,5
9/30/2012 10:51,15,90,100,900,5
9/30/2012 10:51,15,90,100,900,5
9/30/2012 10:51,15,90,100,900,5
9/30/2012 10:52,15,90,100,900,5
9/30/2012 10:52,15,90,100,900,5
9/30/2012 10:52,15,90,100,900,5
9/30/2012 10:52,15,90,100,900,5
9/30/2012 10:52,15,90,100,900,5
9/30/2012 10:52,15,90,100,900,5
9/30/2012 10:53,15,90,100,900,5
9/30/2012 10:53,15,90,100,900,5
9/30/2012 10:53,15,90,100,900,5
9/30/2012 10:53,15,90,100,900,5
9/30/2012 10:53,15,90,100,900,5
9/30/2012 10:53,15,90,100,900,5
9/30/2012 10:54,15,90,100,900,5
9/30/2012 10:54,15,90,100,900,5
9/30/2012 10:54,15,90,100,900,5
9/30/2012 10:54,15,90,100,900,5
9/30/2012 10:54,15,90,100,900,5
9/30/2012 10:54,15,90,100,900,5
9/30/2012 10:55,15,90,100,900,5
9/30/2012 10:55,15,90,100,900,5
9/30/2012 10:55,15,90,100,900,5
9/30/2012 10:55,15,90,100,900,5
9/30/2012 10:55,15,90,100,900,5
9/30/2012 10:55,18,90,100,900,5
9/30/2012 10:56,18,90,100,900,5
9/30/2012 10:56,18,90,100,900,5
9/30/2012 10:56,18,90,100,900,5
9/30/2012 10:56,18,90,100,900,5
9/30/2012 10:56,18,90,100,900,5
9/30/2012 10:56,18,90,100,900,5
9/30/2012 10:57,18,90,100,900.36,4.925
9/30/2012 10:57,18,90,100,900.648,4.86875
9/30/2012 10:57,18,90,100,900.8784,4.8265625
9/30/2012 10:57,18,90,100,901.06272,4.794921876
9/30/2012 10:57,18,90,100,901.210176,4.771191406
9/30/2012 10:57,18,90,100,901.3281408,4.753393554
9/30/2012 10:58,18,90,100,901.4225126,4.740045166
9/30/2012 10:58,18,90,100,901.4980102,4.730033874
9/30/2012 10:58,18,90,100,901.558408,4.722525406
9/30/2012 10:58,18,90,100,901.6067264,4.716894054
9/30/2012 10:58,18,90,100,901.6453812,4.71267054
9/30/2012 10:58,18,90,100,901.676305,4.709502906
9/30/2012 10:59,18,90,100,901.701044,4.70712718
9/30/2012 10:59,18,90,100,901.7208352,4.705345384
9/30/2012 10:59,18,90,100,901.7366682,4.704009038
9/30/2012 10:59,18,90,100,901.7493346,4.703006778
9/30/2012 10:59,18,90,100,901.7594676,4.702255084
9/30/2012 10:59,18,90,100,901.767574,4.701691314
9/30/2012 11:00,18,90,100,901.7740592,4.701268484
9/30/2012 11:00,18,90,100,901.7792474,4.700951364
9/30/2012 11:00,18,90,100,901.783398,4.700713522
9/30/2012 11:00,18,90,100,901.7867184,4.700535142
9/30/2012 11:00,18,90,100,901.7893746,4.700401356
9/30/2012 11:00,18,90,100,901.7914998,4.700301018
9/30/2012 11:01,18,90,100,901.7931998,4.700225764
9/30/2012 11:01,18,90,100,901.7945598,4.700169322
9/30/2012 11:01,18,90,100,901.7956478,4.700126992
9/30/2012 11:01,18,90,100,901.7965182,4.700095244
9/30/2012 11:01,18,90,100,901.7972146,4.700071432
9/30/2012 11:01,18,90,100,901.7977718,4.700053574
9/30/2012 11:02,18,90,100,901.7982174,4.70004018
9/30/2012 11:02,18,90,100,901.7985738,4.700030136
9/30/2012 11:02,18,90,100,901.7988592,4.700022602
9/30/2012 11:02,18,90,100,901.7990872,4.700016952
9/30/2012 11:02,18,90,100,901.7992698,4.700012714
9/30/2012 11:02,18,90,100,901.7994158,4.700009536
9/30/2012 11:03,18,90,100,901.7995326,4.700007152
9/30/2012 11:03,18,90,100,901.7996262,4.700005364
9/30/2012 11:03,18,90,100,901.799701,4.700004022
9/30/2012 11:03,18,90,100,901.7997608,4.700003016
9/30/2012 11:03,18,90,100,901.7998086,4.700002262
9/30/2012 11:03,18,90,100,901.7998468,4.700001698
9/30/2012 11:04,18,90,100,901.7998774,4.700001272
9/30/2012 11:04,15,90,100,901.799902,4.700000954
9/30/2012 11:04,15,90,100,901.7999216,4.700000716
9/30/2012 11:04,15,90,100,901.7999372,4.700000536
9/30/2012 11:04,15,90,100,901.7999498,4.700000402
9/30/2012 11:04,15,90,100,901.7999598,4.700000302
9/30/2012 11:05,15,90,100,901.7999678,4.700000226
9/30/2012 11:05,15,90,100,901.7999744,4.70000017
9/30/2012 11:05,15,90,100,901.4399794,4.775000128
9/30/2012 11:05,15,90,100,901.1519836,4.831250096
9/30/2012 11:05,15,90,100,900.9215868,4.873437572
9/30/2012 11:05,15,90,100,900.7372694,4.905078178
9/30/2012 11:06,15,90,100,900.5898156,4.928808634
9/30/2012 11:06,15,90,100,900.4718524,4.946606476
9/30/2012 11:06,15,90,100,900.377482,4.959954856
9/30/2012 11:06,15,90,100,900.3019856,4.969966142
9/30/2012 11:06,15,90,100,900.2415884,4.977474606
9/30/2012 11:06,15,90,100,900.1932708,4.983105956
9/30/2012 11:07,15,90,100,900.1546166,4.987329466
9/30/2012 11:07,15,90,100,900.1236932,4.9904971
9/30/2012 11:07,15,90,100,900.0989546,4.992872824
9/30/2012 11:07,15,90,100,900.0791638,4.994654618
9/30/2012 11:07,15,90,100,900.063331,4.995990964
9/30/2012 11:07,15,90,100,900.0506648,4.996993222
9/30/2012 11:08,15,90,100,900.0405318,4.997744918
9/30/2012 11:08,15,90,100,900.0324254,4.998308688
9/30/2012 11:08,15,90,100,900.0259404,4.998731516
9/30/2012 11:08,15,90,100,900.0207522,4.999048636
9/30/2012 11:08,15,90,100,900.0166018,4.999286478
9/30/2012 11:08,15,90,100,900.0132814,4.999464858
9/30/2012 11:09,15,90,100,900.0106252,4.999598644
9/30/2012 11:09,15,90,100,900.0085002,4.999698982
9/30/2012 11:09,15,90,100,900.0068002,4.999774238
9/30/2012 11:09,15,90,100,900.00544,4.999830678
9/30/2012 11:09,15,90,100,900.004352,4.999873008
9/30/2012 11:09,15,90,100,900.0034816,4.999904756
9/30/2012 11:10,15,90,100,900.0027854,4.999928568
9/30/2012 11:10,15,90,100,900.0022282,4.999946426
9/30/2012 11:10,15,90,100,900.0017826,4.99995982
9/30/2012 11:10,15,90,100,900.001426,4.999969864
9/30/2012 11:10,15,90,100,900.0011408,4.999977398
9/30/2012 11:10,15,90,100,900.0009126,4.999983048
9/30/2012 11:11,15,90,100,900.0007302,4.999987286
9/30/2012 11:11,15,90,100,900.0005842,4.999990464
9/30/2012 11:11,15,90,100,900.0004674,4.999992848
9/30/2012 11:11,15,90,100,900.0003738,4.999994636
9/30/2012 11:11,15,94.5,100,900.000299,4.999995978
9/30/2012 11:11,15,94.5,100,900.0002392,4.999996984
9/30/2012 11:12,15,94.5,100,900.0001914,4.999997738
9/30/2012 11:12,15,94.5,100,900.0001532,4.999998302
9/30/2012 11:12,15,94.5,100,900.0001224,4.999998728
9/30/2012 11:12,12,94.5,100,900.000098,4.999999046
9/30/2012 11:12,12,94.5,100,900.0000784,4.999999284
9/30/2012 11:12,12,94.5,100,900.0000628,4.999999464
9/30/2012 11:13,12,94.5,100,900.0000502,4.999999598
9/30/2012 11:13,12,94.5,100,900.0000402,4.999999698
9/30/2012 11:13,12,94.5,100,900.0000322,4.999999774
9/30/2012 11:13,12,94.5,100,900.0000256,4.99999983
9/30/2012 11:13,12,94.5,100,899.5275206,5.749999872
9/30/2012 11:13,12,94.5,100,899.1495164,6.312499904
9/30/2012 11:14,12,94.5,100,898.8471132,6.734374928
9/30/2012 11:14,12,94.5,100,898.6051906,7.050781196
9/30/2012 11:14,12,94.5,100,898.4116524,7.288085898
9/30/2012 11:14,12,94.5,100,898.256822,7.466064422
9/30/2012 11:14,12,94.5,100,898.1329576,7.599548318
9/30/2012 11:14,12,94.5,100,898.033866,7.699661238
9/30/2012 11:15,12,94.5,100,897.9545928,7.774745928
9/30/2012 11:15,12,94.5,100,897.8911742,7.831059446
9/30/2012 11:15,12,94.5,100,897.8404394,7.873294584
9/30/2012 11:15,12,94.5,100,897.7998516,7.904970938
9/30/2012 11:15,12,94.5,100,897.7673812,7.928728204
9/30/2012 11:15,12,94.5,100,897.741405,7.946546152
9/30/2012 11:16,12,94.5,100,897.720624,7.959909614
9/30/2012 11:16,12,94.5,100,897.7039992,7.969932212
9/30/2012 11:16,12,94.5,100,897.6906994,7.977449158
9/30/2012 11:16,12,94.5,100,897.6800594,7.983086868
9/30/2012 11:16,12,94.5,100,897.6715476,7.987315152
9/30/2012 11:16,12,94.5,100,897.664738,7.990486364
9/30/2012 11:17,12,94.5,100,897.6592904,7.992864772
9/30/2012 11:17,12,94.5,100,897.6549324,7.99464858
9/30/2012 11:17,12,94.5,100,897.6514458,7.995986434
9/30/2012 11:17,12,94.5,100,897.6486568,7.996989826
9/30/2012 11:17,12,94.5,100,897.6464254,7.99774237
9/30/2012 11:17,12,94.5,100,897.6446402,7.998306778
9/30/2012 11:18,12,94.5,100,897.6432122,7.998730082
9/30/2012 11:18,12,94.5,100,897.6420698,7.999047562
9/30/2012 11:18,12,94.5,100,897.6411558,7.999285672
9/30/2012 11:18,12,94.5,100,897.6404246,7.999464254
9/30/2012 11:18,12,94.5,100,897.6398398,7.99959819
9/30/2012 11:18,12,94.5,100,897.6393718,7.999698642
9/30/2012 11:19,12,94.5,100,897.6389974,7.999773982
9/30/2012 11:19,12,94.5,100,897.638698,7.999830486
9/30/2012 11:19,12,94.5,100,897.6384584,7.999872864
9/30/2012 11:19,12,94.5,100,897.6382666,7.999904648
9/30/2012 11:19,12,94.5,100,897.6381134,7.999928486
9/30/2012 11:19,12,94.5,100,897.6379906,7.999946364
9/30/2012 11:20,12,90,100,897.6378926,7.999959774
9/30/2012 11:20,12,90,100,897.637814,7.99996983
9/30/2012 11:20,12,90,100,897.6377512,7.999977372
9/30/2012 11:20,12,90,100,897.637701,7.99998303
9/30/2012 11:20,12,90,100,897.6376608,7.999987272
9/30/2012 11:20,15,90,100,897.6376286,7.999990454
9/30/2012 11:21,15,90,100,897.637603,7.99999284
9/30/2012 11:21,15,90,100,897.6375824,7.99999463
9/30/2012 11:21,15,90,100,897.6375658,7.999995972
9/30/2012 11:21,15,90,100,897.6375526,7.99999698
9/30/2012 11:21,15,90,100,897.6375422,7.999997734
9/30/2012 11:21,15,90,100,897.6375338,7.999998302
9/30/2012 11:22,15,90,100,898.110027,7.249998726
9/30/2012 11:22,15,90,100,898.4880216,6.687499044
9/30/2012 11:22,15,90,100,898.7904172,6.265624284
9/30/2012 11:22,15,90,100,899.0323338,5.949218212
9/30/2012 11:22,15,90,100,899.225867,5.71191366
9/30/2012 11:22,15,90,100,899.3806936,5.533935244
9/30/2012 11:23,15,90,100,899.504555,5.400451434
9/30/2012 11:23,15,90,100,899.603644,5.300338576
9/30/2012 11:23,15,90,100,899.6829152,5.225253932
9/30/2012 11:23,15,90,100,899.7463322,5.168940448
9/30/2012 11:23,15,90,100,899.7970656,5.126705336
9/30/2012 11:23,15,90,100,899.8376526,5.095029002
9/30/2012 11:24,15,90,100,899.870122,5.071271752
9/30/2012 11:24,15,90,100,899.8960976,5.053453814
9/30/2012 11:24,15,90,100,899.9168782,5.04009036
9/30/2012 11:24,15,90,100,899.9335024,5.03006777
9/30/2012 11:24,15,90,100,899.946802,5.022550828
9/30/2012 11:24,15,90,100,899.9574416,5.01691312
9/30/2012 11:25,15,90,100,899.9659532,5.01268484
9/30/2012 11:25,15,90,100,899.9727626,5.00951363
9/30/2012 11:25,15,90,100,899.97821,5.007135222
9/30/2012 11:25,15,90,100,899.982568,5.005351418
9/30/2012 11:25,15,90,100,899.9860544,5.004013562
9/30/2012 11:25,15,90,100,899.9888436,5.003010172
9/30/2012 11:26,15,90,100,899.9910748,5.00225763
9/30/2012 11:26,15,90,100,899.9928598,5.001693222
9/30/2012 11:26,15,90,100,899.994288,5.001269916
9/30/2012 11:26,15,90,100,899.9954304,5.000952438
9/30/2012 11:26,15,90,100,899.9963442,5.000714328
9/30/2012 11:26,15,90,100,899.9970754,5.000535746
9/30/2012 11:27,15,90,100,899.9976604,5.00040181
9/30/2012 11:27,15,90,100,899.9981282,5.000301358
9/30/2012 11:27,15,90,100,899.9985026,5.000226018
9/30/2012 11:27,15,90,100,899.998802,5.000169514
9/30/2012 11:27,15,90,100,899.9990416,5.000127136
9/30/2012 11:27,15,90,100,899.9992334,5.000095352
9/30/2012 11:28,15,90,100,899.9993866,5.000071514
9/30/2012 11:28,15,90,100,899.9995094,5.000053636
9/30/2012 11:28,15,85.5,100,899.9996074,5.000040226
9/30/2012 11:28,15,85.5,100,899.999686,5.00003017
9/30/2012 11:28,15,85.5,100,899.9997488,5.000022628
9/30/2012 11:28,15,85.5,100,899.999799,5.00001697
9/30/2012 11:29,15,85.5,100,899.9998392,5.000012728
9/30/2012 11:29,15,85.5,100,899.9998714,5.000009546
9/30/2012 11:29,15,85.5,100,899.9998972,5.00000716
9/30/2012 11:29,15,85.5,100,899.9999176,5.00000537
9/30/2012 11:29,15,85.5,100,899.9999342,5.000004028
9/30/2012 11:29,15,85.5,100,899.9999474,5.00000302
9/30/2012 11:30,15,85.5,100,899.9999578,5.000002266
9/30/2012 11:30,15,85.5,100,899.9999662,5.000001698
9/30/2012 11:30,15,85.5,100,900.112473,4.325001274
9/30/2012 11:30,15,85.5,100,900.2024784,3.818750956
9/30/2012 11:30,15,85.5,100,900.2744828,3.439063216
9/30/2012 11:30,15,85.5,100,900.3320862,3.154297412
9/30/2012 11:31,15,85.5,100,900.378169,2.94072306
9/30/2012 11:31,15,85.5,100,900.4150352,2.780542294
9/30/2012 11:31,15,85.5,100,900.4445282,2.66040672
9/30/2012 11:31,15,85.5,100,900.4681226,2.57030504
9/30/2012 11:31,15,85.5,100,900.486998,2.50272878
9/30/2012 11:31,15,85.5,100,900.5020984,2.452046586
9/30/2012 11:32,15,85.5,100,900.5141788,2.41403494
9/30/2012 11:32,15,85.5,100,900.523843,2.385526204
9/30/2012 11:32,15,85.5,100,900.5315744,2.364144654
9/30/2012 11:32,15,85.5,100,900.5377596,2.34810849
9/30/2012 11:32,15,85.5,100,900.5427076,2.336081368
9/30/2012 11:32,15,85.5,100,900.546666,2.327061026
9/30/2012 11:33,15,85.5,100,900.5498328,2.32029577
9/30/2012 11:33,15,85.5,100,900.5523662,2.315221826
9/30/2012 11:33,15,85.5,100,900.554393,2.31141637
9/30/2012 11:33,15,85.5,100,900.5560144,2.308562278
9/30/2012 11:33,15,85.5,100,900.5573116,2.306421708
9/30/2012 11:33,15,85.5,100,900.5583492,2.304816282
9/30/2012 11:34,15,85.5,100,900.5591794,2.30361221
9/30/2012 11:34,15,85.5,100,900.5598436,2.302709158
9/30/2012 11:34,15,85.5,100,900.5603748,2.302031868
9/30/2012 11:34,15,85.5,100,900.5607998,2.301523902
9/30/2012 11:34,15,85.5,100,900.5611398,2.301142926
9/30/2012 11:34,15,85.5,100,900.561412,2.300857194
9/30/2012 11:35,15,85.5,100,900.5616296,2.300642896
9/30/2012 11:35,15,85.5,100,900.5618036,2.300482172
9/30/2012 11:35,15,85.5,100,900.5619428,2.300361628
9/30/2012 11:35,15,85.5,100,900.5620544,2.300271222
9/30/2012 11:35,15,85.5,100,900.5621434,2.300203416
9/30/2012 11:35,15,85.5,100,900.5622148,2.300152562
9/30/2012 11:36,15,85.5,100,900.5622718,2.300114422
9/30/2012 11:36,15,85.5,100,900.5623174,2.300085816
9/30/2012 11:36,15,85.5,100,900.562354,2.300064362
9/30/2012 11:36,15,85.5,100,900.5623832,2.300048272
9/30/2012 11:36,15,90,100,900.5624066,2.300036204
9/30/2012 11:36,15,90,100,900.5624252,2.300027152
9/30/2012 11:37,15,90,100,900.5624402,2.300020364
9/30/2012 11:37,15,90,100,900.5624522,2.300015274
9/30/2012 11:37,15,90,100,900.5624618,2.300011456
9/30/2012 11:37,15,90,100,900.5624694,2.300008592
9/30/2012 11:37,15,90,100,900.5624754,2.300006444
9/30/2012 11:37,15,90,100,900.5624804,2.300004832
9/30/2012 11:38,15,90,100,900.5624844,2.300003624
9/30/2012 11:38,15,90,100,900.5624874,2.300002718
9/30/2012 11:38,15,90,100,900.56249,2.300002038
9/30/2012 11:38,15,90,100,900.562492,2.30000153
9/30/2012 11:38,15,90,100,900.4499936,2.975001146
9/30/2012 11:38,15,90,100,900.3599948,3.48125086
9/30/2012 11:39,15,90,100,900.2879958,3.860938146
9/30/2012 11:39,15,90,100,900.2303968,4.145703608
9/30/2012 11:39,15,90,100,900.1843174,4.359277706
9/30/2012 11:39,15,90,100,900.1474538,4.51945828
9/30/2012 11:39,15,90,100,900.1179632,4.63959371
9/30/2012 11:39,15,90,100,900.0943704,4.729695282
9/30/2012 11:40,15,90,100,900.0754964,4.797271462
9/30/2012 11:40,15,90,100,900.0603972,4.847953596
9/30/2012 11:40,15,90,100,900.0483176,4.885965198
9/30/2012 11:40,15,90,100,900.0386542,4.914473898
9/30/2012 11:40,15,90,100,900.0309234,4.935855424
9/30/2012 11:40,15,90,100,900.0247386,4.951891568
9/30/2012 11:41,15,90,100,900.019791,4.963918676
9/30/2012 11:41,15,90,100,900.0158328,4.972939006
9/30/2012 11:41,15,90,100,900.0126662,4.979704256
9/30/2012 11:41,15,90,100,900.010133,4.984778192
9/30/2012 11:41,15,90,100,900.0081064,4.988583644
9/30/2012 11:41,15,90,100,900.006485,4.991437732
9/30/2012 11:42,15,90,100,900.005188,4.9935783
9/30/2012 11:42,15,90,100,900.0041504,4.995183724
9/30/2012 11:42,15,90,100,900.0033204,4.996387794
9/30/2012 11:42,15,90,100,900.0026562,4.997290846
9/30/2012 11:42,15,90,100,900.002125,4.997968134
9/30/2012 11:42,15,90,100,900.0017,4.9984761
9/30/2012 11:43,15,90,100,900.00136,4.998857076
9/30/2012 11:43,15,90,100,900.001088,4.999142806
9/30/2012 11:43,15,90,105,900.0008704,4.999357104
9/30/2012 11:43,15,90,105,900.0006964,4.999517828
9/30/2012 11:43,15,90,105,900.000557,4.999638372
9/30/2012 11:43,15,90,105,900.0004456,4.999728778
9/30/2012 11:44,15,90,105,900.0003566,4.999796584
9/30/2012 11:44,15,90,105,900.0002852,4.999847438
9/30/2012 11:44,15,90,105,900.0002282,4.999885578
